Carpark Code,Available Spaces,Carpark Open,Timestamp
LESJARDIN,400,True,02-24 22:02:37
GREENST,233,True,02-24 22:02:37
MINDENPL,8,True,02-24 22:02:37
PATRIOTICST,282,True,02-24 22:02:37
SANDST,360,True,02-24 22:02:37
PIERRD,697,True,02-24 22:02:37
CHARLESSTREET,0,True,02-24 22:07:40
GREENST,234,True,02-24 22:07:40
MINDENPL,9,True,02-24 22:07:40
PATRIOTICST,284,True,02-24 22:07:40
SANDST,362,True,02-24 22:07:40
PIERRD,697,True,02-24 22:07:40
TEST,100,True,02-24 22:07:40
LESJARDIN,400,True,02-24 22:07:40
CHARLESSTREET,0,True,02-24 22:12:42
GREENST,235,True,02-24 22:12:42
MINDENPL,10,True,02-24 22:12:42
PATRIOTICST,281,True,02-24 22:12:42
SANDST,362,True,02-24 22:12:42
PIERRD,696,True,02-24 22:12:42
TEST,100,True,02-24 22:12:42
LESJARDIN,401,True,02-24 22:12:42
CHARLESSTREET,0,True,02-24 22:17:38
GREENST,238,True,02-24 22:17:38
MINDENPL,11,True,02-24 22:17:38
PATRIOTICST,281,True,02-24 22:17:38
SANDST,362,True,02-24 22:17:38
PIERRD,697,True,02-24 22:17:38
TEST,100,True,02-24 22:17:38
LESJARDIN,407,True,02-24 22:17:38
CHARLESSTREET,0,True,02-24 22:22:41
TEST,100,True,02-24 22:22:41
LESJARDIN,410,True,02-24 22:22:41
GREENST,244,True,02-24 22:22:41
MINDENPL,13,True,02-24 22:22:41
PATRIOTICST,285,True,02-24 22:22:41
SANDST,369,True,02-24 22:22:41
PIERRD,698,True,02-24 22:22:41
CHARLESSTREET,0,True,02-24 22:27:44
GREENST,248,True,02-24 22:27:44
MINDENPL,16,True,02-24 22:27:44
PATRIOTICST,287,True,02-24 22:27:44
SANDST,370,True,02-24 22:27:44
PIERRD,697,True,02-24 22:27:44
TEST,100,True,02-24 22:27:44
LESJARDIN,413,True,02-24 22:27:44
CHARLESSTREET,0,True,02-24 22:32:36
TEST,100,True,02-24 22:32:36
LESJARDIN,413,True,02-24 22:32:36
GREENST,249,True,02-24 22:32:36
MINDENPL,16,True,02-24 22:32:36
PATRIOTICST,288,True,02-24 22:32:36
SANDST,374,True,02-24 22:32:36
PIERRD,696,True,02-24 22:32:36
CHARLESSTREET,0,True,02-24 22:37:39
GREENST,248,True,02-24 22:37:39
MINDENPL,15,True,02-24 22:37:39
PATRIOTICST,287,True,02-24 22:37:39
SANDST,375,True,02-24 22:37:39
PIERRD,696,True,02-24 22:37:39
TEST,100,True,02-24 22:37:39
LESJARDIN,414,True,02-24 22:37:39
CHARLESSTREET,0,True,02-24 22:42:42
GREENST,247,True,02-24 22:42:42
MINDENPL,19,True,02-24 22:42:42
PATRIOTICST,288,True,02-24 22:42:42
SANDST,374,True,02-24 22:42:42
PIERRD,694,True,02-24 22:42:42
TEST,100,True,02-24 22:42:42
LESJARDIN,415,True,02-24 22:42:42
CHARLESSTREET,0,True,02-24 22:47:44
GREENST,246,True,02-24 22:47:44
MINDENPL,21,True,02-24 22:47:44
PATRIOTICST,291,True,02-24 22:47:44
SANDST,375,True,02-24 22:47:44
PIERRD,698,True,02-24 22:47:44
TEST,100,True,02-24 22:47:44
LESJARDIN,417,True,02-24 22:47:44
CHARLESSTREET,0,True,02-24 22:52:40
TEST,100,True,02-24 22:52:40
GREENST,251,True,02-24 22:52:40
MINDENPL,24,True,02-24 22:52:40
PATRIOTICST,289,True,02-24 22:52:40
SANDST,379,True,02-24 22:52:40
PIERRD,698,True,02-24 22:52:40
LESJARDIN,417,True,02-24 22:52:40
CHARLESSTREET,0,True,02-24 22:57:43
GREENST,251,True,02-24 22:57:43
MINDENPL,24,True,02-24 22:57:43
PATRIOTICST,291,True,02-24 22:57:43
SANDST,379,True,02-24 22:57:43
PIERRD,696,True,02-24 22:57:43
TEST,100,True,02-24 22:57:43
LESJARDIN,418,True,02-24 22:57:43
CHARLESSTREET,0,True,02-24 23:02:45
TEST,100,True,02-24 23:02:45
GREENST,253,True,02-24 23:02:45
MINDENPL,29,True,02-24 23:02:45
PATRIOTICST,293,True,02-24 23:02:45
SANDST,378,True,02-24 23:02:45
PIERRD,698,True,02-24 23:02:45
LESJARDIN,417,True,02-24 23:02:45
CHARLESSTREET,0,True,02-24 23:07:41
GREENST,253,True,02-24 23:07:41
MINDENPL,29,True,02-24 23:07:41
PATRIOTICST,296,True,02-24 23:07:41
SANDST,378,True,02-24 23:07:41
PIERRD,698,True,02-24 23:07:41
TEST,100,True,02-24 23:07:41
LESJARDIN,417,True,02-24 23:07:41
CHARLESSTREET,0,True,02-24 23:12:44
TEST,100,True,02-24 23:12:44
LESJARDIN,416,True,02-24 23:12:44
GREENST,254,True,02-24 23:12:44
MINDENPL,32,True,02-24 23:12:44
PATRIOTICST,298,True,02-24 23:12:44
SANDST,378,True,02-24 23:12:44
PIERRD,701,True,02-24 23:12:44
CHARLESSTREET,0,True,02-24 23:17:39
GREENST,254,True,02-24 23:17:39
MINDENPL,31,True,02-24 23:17:39
PATRIOTICST,299,True,02-24 23:17:39
SANDST,379,True,02-24 23:17:39
PIERRD,701,True,02-24 23:17:39
TEST,100,True,02-24 23:17:39
LESJARDIN,421,True,02-24 23:17:39
CHARLESSTREET,0,True,02-24 23:22:44
GREENST,256,True,02-24 23:22:44
MINDENPL,32,True,02-24 23:22:44
PATRIOTICST,299,True,02-24 23:22:44
SANDST,380,True,02-24 23:22:44
PIERRD,702,True,02-24 23:22:44
TEST,100,True,02-24 23:22:44
LESJARDIN,425,True,02-24 23:22:44
CHARLESSTREET,0,True,02-24 23:27:47
GREENST,257,True,02-24 23:27:47
MINDENPL,31,True,02-24 23:27:47
PATRIOTICST,299,True,02-24 23:27:47
SANDST,380,True,02-24 23:27:47
PIERRD,702,True,02-24 23:27:47
LESJARDIN,426,True,02-24 23:27:47
TEST,100,True,02-24 23:27:47
CHARLESSTREET,0,True,02-24 23:32:39
GREENST,256,True,02-24 23:32:39
MINDENPL,33,True,02-24 23:32:39
PATRIOTICST,300,True,02-24 23:32:39
SANDST,382,True,02-24 23:32:39
PIERRD,705,True,02-24 23:32:39
TEST,100,True,02-24 23:32:39
LESJARDIN,431,True,02-24 23:32:39
CHARLESSTREET,0,True,02-24 23:37:43
GREENST,257,True,02-24 23:37:43
MINDENPL,33,True,02-24 23:37:43
PATRIOTICST,300,True,02-24 23:37:43
SANDST,385,True,02-24 23:37:43
PIERRD,706,True,02-24 23:37:43
TEST,100,True,02-24 23:37:43
LESJARDIN,433,True,02-24 23:37:43
CHARLESSTREET,0,True,02-24 23:42:35
TEST,100,True,02-24 23:42:35
LESJARDIN,435,True,02-24 23:42:35
GREENST,257,True,02-24 23:42:35
MINDENPL,36,True,02-24 23:42:35
PATRIOTICST,300,True,02-24 23:42:35
SANDST,385,True,02-24 23:42:35
PIERRD,706,True,02-24 23:42:35
CHARLESSTREET,0,True,02-24 23:47:38
GREENST,257,True,02-24 23:47:38
MINDENPL,36,True,02-24 23:47:38
PATRIOTICST,300,True,02-24 23:47:38
SANDST,385,True,02-24 23:47:38
PIERRD,706,True,02-24 23:47:38
TEST,100,True,02-24 23:47:38
LESJARDIN,435,True,02-24 23:47:38
CHARLESSTREET,0,True,02-24 23:52:40
TEST,100,True,02-24 23:52:40
LESJARDIN,437,True,02-24 23:52:40
GREENST,259,True,02-24 23:52:40
MINDENPL,36,True,02-24 23:52:40
PATRIOTICST,299,True,02-24 23:52:40
SANDST,387,True,02-24 23:52:40
PIERRD,704,True,02-24 23:52:40
CHARLESSTREET,0,True,02-24 23:57:45
GREENST,260,True,02-24 23:57:45
MINDENPL,36,True,02-24 23:57:45
PATRIOTICST,298,True,02-24 23:57:45
SANDST,388,True,02-24 23:57:45
PIERRD,705,True,02-24 23:57:45
LESJARDIN,438,True,02-24 23:57:45
TEST,100,True,02-24 23:57:45
CHARLESSTREET,0,True,02-25 00:02:38
TEST,100,True,02-25 00:02:38
LESJARDIN,438,True,02-25 00:02:38
GREENST,261,True,02-25 00:02:38
MINDENPL,36,True,02-25 00:02:38
PATRIOTICST,298,True,02-25 00:02:38
SANDST,388,True,02-25 00:02:38
PIERRD,705,True,02-25 00:02:38
CHARLESSTREET,0,True,02-25 00:07:40
GREENST,261,True,02-25 00:07:40
MINDENPL,34,True,02-25 00:07:40
PATRIOTICST,298,True,02-25 00:07:40
SANDST,388,True,02-25 00:07:40
PIERRD,705,True,02-25 00:07:40
TEST,100,True,02-25 00:07:40
LESJARDIN,439,True,02-25 00:07:40
CHARLESSTREET,0,True,02-25 00:12:42
TEST,100,True,02-25 00:12:42
GREENST,261,True,02-25 00:12:42
MINDENPL,32,True,02-25 00:12:42
PATRIOTICST,297,True,02-25 00:12:42
SANDST,390,True,02-25 00:12:42
PIERRD,705,True,02-25 00:12:42
LESJARDIN,439,True,02-25 00:12:42
CHARLESSTREET,0,True,02-25 00:17:44
GREENST,261,True,02-25 00:17:44
MINDENPL,32,True,02-25 00:17:44
PATRIOTICST,298,True,02-25 00:17:44
SANDST,390,True,02-25 00:17:44
PIERRD,708,True,02-25 00:17:44
TEST,100,True,02-25 00:17:44
LESJARDIN,438,True,02-25 00:17:44
CHARLESSTREET,0,True,02-25 00:22:46
GREENST,261,True,02-25 00:22:46
MINDENPL,31,True,02-25 00:22:46
PATRIOTICST,298,True,02-25 00:22:46
SANDST,390,True,02-25 00:22:46
PIERRD,708,True,02-25 00:22:46
TEST,100,True,02-25 00:22:46
LESJARDIN,438,True,02-25 00:22:46
CHARLESSTREET,0,True,02-25 00:27:49
GREENST,260,True,02-25 00:27:49
MINDENPL,30,True,02-25 00:27:49
PATRIOTICST,298,True,02-25 00:27:49
SANDST,390,True,02-25 00:27:49
PIERRD,707,True,02-25 00:27:49
LESJARDIN,437,True,02-25 00:27:49
TEST,100,True,02-25 00:27:49
CHARLESSTREET,0,True,02-25 00:32:56
LESJARDIN,438,True,02-25 00:32:56
GREENST,261,True,02-25 00:32:56
MINDENPL,30,True,02-25 00:32:56
PATRIOTICST,298,True,02-25 00:32:56
SANDST,394,True,02-25 00:32:56
PIERRD,710,True,02-25 00:32:56
TEST,100,True,02-25 00:32:56
CHARLESSTREET,0,True,02-25 00:37:38
GREENST,261,True,02-25 00:37:38
MINDENPL,31,True,02-25 00:37:38
PATRIOTICST,299,True,02-25 00:37:38
SANDST,395,True,02-25 00:37:38
PIERRD,711,True,02-25 00:37:38
TEST,100,True,02-25 00:37:38
LESJARDIN,437,True,02-25 00:37:38
CHARLESSTREET,0,True,02-25 00:42:40
GREENST,261,True,02-25 00:42:40
MINDENPL,31,True,02-25 00:42:40
PATRIOTICST,299,True,02-25 00:42:40
SANDST,395,True,02-25 00:42:40
PIERRD,711,True,02-25 00:42:40
TEST,100,True,02-25 00:42:40
LESJARDIN,438,True,02-25 00:42:40
CHARLESSTREET,0,True,02-25 00:47:43
GREENST,262,True,02-25 00:47:43
MINDENPL,31,True,02-25 00:47:43
PATRIOTICST,299,True,02-25 00:47:43
SANDST,395,True,02-25 00:47:43
PIERRD,711,True,02-25 00:47:43
TEST,100,True,02-25 00:47:43
LESJARDIN,438,True,02-25 00:47:43
CHARLESSTREET,0,True,02-25 00:52:46
LESJARDIN,440,True,02-25 00:52:46
GREENST,262,True,02-25 00:52:46
MINDENPL,31,True,02-25 00:52:46
PATRIOTICST,298,True,02-25 00:52:46
SANDST,395,True,02-25 00:52:46
PIERRD,710,True,02-25 00:52:46
TEST,100,True,02-25 00:52:46
CHARLESSTREET,0,True,02-25 00:57:48
GREENST,263,True,02-25 00:57:48
MINDENPL,30,True,02-25 00:57:48
PATRIOTICST,297,True,02-25 00:57:48
SANDST,395,True,02-25 00:57:48
PIERRD,712,True,02-25 00:57:48
LESJARDIN,440,True,02-25 00:57:48
TEST,100,True,02-25 00:57:48
CHARLESSTREET,0,True,02-25 01:02:54
GREENST,263,True,02-25 01:02:54
MINDENPL,31,True,02-25 01:02:54
PATRIOTICST,297,True,02-25 01:02:54
SANDST,395,True,02-25 01:02:54
PIERRD,712,True,02-25 01:02:54
LESJARDIN,440,True,02-25 01:02:54
TEST,100,True,02-25 01:02:54
CHARLESSTREET,0,True,02-25 01:07:57
GREENST,263,True,02-25 01:07:57
MINDENPL,31,True,02-25 01:07:57
PATRIOTICST,297,True,02-25 01:07:57
SANDST,395,True,02-25 01:07:57
PIERRD,712,True,02-25 01:07:57
LESJARDIN,440,True,02-25 01:07:57
TEST,100,True,02-25 01:07:57
CHARLESSTREET,0,True,02-25 01:12:40
TEST,100,True,02-25 01:12:40
LESJARDIN,441,True,02-25 01:12:40
GREENST,262,True,02-25 01:12:40
MINDENPL,31,True,02-25 01:12:40
PATRIOTICST,296,True,02-25 01:12:40
SANDST,395,True,02-25 01:12:40
PIERRD,711,True,02-25 01:12:40
CHARLESSTREET,0,True,02-25 01:17:36
GREENST,262,True,02-25 01:17:36
MINDENPL,32,True,02-25 01:17:36
PATRIOTICST,296,True,02-25 01:17:36
SANDST,395,True,02-25 01:17:36
PIERRD,712,True,02-25 01:17:36
TEST,100,True,02-25 01:17:36
LESJARDIN,441,True,02-25 01:17:36
CHARLESSTREET,0,True,02-25 01:22:38
GREENST,263,True,02-25 01:22:38
MINDENPL,33,True,02-25 01:22:38
PATRIOTICST,296,True,02-25 01:22:38
SANDST,396,True,02-25 01:22:38
PIERRD,712,True,02-25 01:22:38
TEST,100,True,02-25 01:22:38
LESJARDIN,441,True,02-25 01:22:38
CHARLESSTREET,0,True,02-25 01:28:01
GREENST,263,True,02-25 01:28:01
MINDENPL,33,True,02-25 01:28:01
PATRIOTICST,297,True,02-25 01:28:01
SANDST,397,True,02-25 01:28:01
PIERRD,711,True,02-25 01:28:01
TEST,100,True,02-25 01:28:01
LESJARDIN,439,True,02-25 01:28:01
CHARLESSTREET,0,True,02-25 01:32:46
GREENST,263,True,02-25 01:32:46
MINDENPL,34,True,02-25 01:32:46
PATRIOTICST,297,True,02-25 01:32:46
SANDST,397,True,02-25 01:32:46
PIERRD,710,True,02-25 01:32:46
LESJARDIN,439,True,02-25 01:32:46
TEST,100,True,02-25 01:32:46
CHARLESSTREET,0,True,02-25 01:37:49
GREENST,263,True,02-25 01:37:49
MINDENPL,34,True,02-25 01:37:49
PATRIOTICST,296,True,02-25 01:37:49
SANDST,397,True,02-25 01:37:49
PIERRD,707,True,02-25 01:37:49
LESJARDIN,440,True,02-25 01:37:49
TEST,100,True,02-25 01:37:49
CHARLESSTREET,0,True,02-25 01:43:04
GREENST,263,True,02-25 01:43:04
MINDENPL,34,True,02-25 01:43:04
PATRIOTICST,296,True,02-25 01:43:04
SANDST,397,True,02-25 01:43:04
PIERRD,707,True,02-25 01:43:04
TEST,100,True,02-25 01:43:04
LESJARDIN,441,True,02-25 01:43:04
CHARLESSTREET,0,True,02-25 01:47:36
GREENST,263,True,02-25 01:47:36
MINDENPL,35,True,02-25 01:47:36
PATRIOTICST,296,True,02-25 01:47:36
SANDST,398,True,02-25 01:47:36
PIERRD,707,True,02-25 01:47:36
TEST,100,True,02-25 01:47:36
LESJARDIN,441,True,02-25 01:47:36
CHARLESSTREET,0,True,02-25 01:53:02
GREENST,263,True,02-25 01:53:02
MINDENPL,34,True,02-25 01:53:02
PATRIOTICST,296,True,02-25 01:53:02
SANDST,398,True,02-25 01:53:02
PIERRD,709,True,02-25 01:53:02
TEST,100,True,02-25 01:53:02
LESJARDIN,441,True,02-25 01:53:02
CHARLESSTREET,0,True,02-25 01:58:05
GREENST,263,True,02-25 01:58:05
MINDENPL,34,True,02-25 01:58:05
PATRIOTICST,296,True,02-25 01:58:05
SANDST,399,True,02-25 01:58:05
PIERRD,709,True,02-25 01:58:05
TEST,100,True,02-25 01:58:05
LESJARDIN,441,True,02-25 01:58:05
CHARLESSTREET,0,True,02-25 02:02:48
GREENST,263,True,02-25 02:02:48
MINDENPL,34,True,02-25 02:02:48
PATRIOTICST,295,True,02-25 02:02:48
SANDST,400,True,02-25 02:02:48
PIERRD,712,True,02-25 02:02:48
LESJARDIN,441,True,02-25 02:02:48
TEST,100,True,02-25 02:02:48
CHARLESSTREET,0,True,02-25 02:08:01
GREENST,263,True,02-25 02:08:01
MINDENPL,34,True,02-25 02:08:01
PATRIOTICST,295,True,02-25 02:08:01
SANDST,400,True,02-25 02:08:01
PIERRD,712,True,02-25 02:08:01
TEST,100,True,02-25 02:08:01
LESJARDIN,439,True,02-25 02:08:01
CHARLESSTREET,0,True,02-25 02:13:03
GREENST,263,True,02-25 02:13:03
MINDENPL,34,True,02-25 02:13:03
PATRIOTICST,295,True,02-25 02:13:03
SANDST,401,True,02-25 02:13:03
PIERRD,710,True,02-25 02:13:03
TEST,100,True,02-25 02:13:03
LESJARDIN,439,True,02-25 02:13:03
CHARLESSTREET,0,True,02-25 02:18:06
GREENST,263,True,02-25 02:18:06
MINDENPL,34,True,02-25 02:18:06
PATRIOTICST,295,True,02-25 02:18:06
SANDST,402,True,02-25 02:18:06
PIERRD,709,True,02-25 02:18:06
TEST,100,True,02-25 02:18:06
LESJARDIN,438,True,02-25 02:18:06
CHARLESSTREET,0,True,02-25 02:22:39
GREENST,264,True,02-25 02:22:39
MINDENPL,35,True,02-25 02:22:39
PATRIOTICST,295,True,02-25 02:22:39
SANDST,403,True,02-25 02:22:39
PIERRD,712,True,02-25 02:22:39
TEST,100,True,02-25 02:22:39
LESJARDIN,440,True,02-25 02:22:39
CHARLESSTREET,0,True,02-25 02:28:01
GREENST,264,True,02-25 02:28:01
MINDENPL,35,True,02-25 02:28:01
PATRIOTICST,295,True,02-25 02:28:01
SANDST,402,True,02-25 02:28:01
PIERRD,714,True,02-25 02:28:01
TEST,100,True,02-25 02:28:01
LESJARDIN,440,True,02-25 02:28:01
CHARLESSTREET,0,True,02-25 02:33:04
GREENST,264,True,02-25 02:33:04
MINDENPL,37,True,02-25 02:33:04
PATRIOTICST,295,True,02-25 02:33:04
SANDST,402,True,02-25 02:33:04
PIERRD,714,True,02-25 02:33:04
TEST,100,True,02-25 02:33:04
LESJARDIN,441,True,02-25 02:33:04
CHARLESSTREET,0,True,02-25 02:38:09
GREENST,265,True,02-25 02:38:09
MINDENPL,37,True,02-25 02:38:09
PATRIOTICST,295,True,02-25 02:38:09
SANDST,402,True,02-25 02:38:09
PIERRD,714,True,02-25 02:38:09
TEST,100,True,02-25 02:38:09
LESJARDIN,441,True,02-25 02:38:09
CHARLESSTREET,0,True,02-25 02:43:02
GREENST,265,True,02-25 02:43:02
MINDENPL,37,True,02-25 02:43:02
PATRIOTICST,297,True,02-25 02:43:02
SANDST,402,True,02-25 02:43:02
PIERRD,714,True,02-25 02:43:02
TEST,100,True,02-25 02:43:02
LESJARDIN,442,True,02-25 02:43:02
CHARLESSTREET,0,True,02-25 02:48:05
GREENST,265,True,02-25 02:48:05
MINDENPL,37,True,02-25 02:48:05
PATRIOTICST,296,True,02-25 02:48:05
SANDST,402,True,02-25 02:48:05
PIERRD,714,True,02-25 02:48:05
TEST,100,True,02-25 02:48:05
LESJARDIN,442,True,02-25 02:48:05
CHARLESSTREET,0,True,02-25 02:53:07
GREENST,265,True,02-25 02:53:07
MINDENPL,37,True,02-25 02:53:07
PATRIOTICST,296,True,02-25 02:53:07
SANDST,402,True,02-25 02:53:07
PIERRD,713,True,02-25 02:53:07
TEST,100,True,02-25 02:53:07
LESJARDIN,442,True,02-25 02:53:07
CHARLESSTREET,0,True,02-25 02:58:11
GREENST,267,True,02-25 02:58:11
MINDENPL,37,True,02-25 02:58:11
PATRIOTICST,296,True,02-25 02:58:11
SANDST,402,True,02-25 02:58:11
PIERRD,714,True,02-25 02:58:11
LESJARDIN,442,True,02-25 02:58:11
TEST,100,True,02-25 02:58:11
CHARLESSTREET,0,True,02-25 03:03:13
GREENST,267,True,02-25 03:03:13
MINDENPL,36,True,02-25 03:03:13
PATRIOTICST,296,True,02-25 03:03:13
SANDST,402,True,02-25 03:03:13
PIERRD,714,True,02-25 03:03:13
LESJARDIN,442,True,02-25 03:03:13
TEST,100,True,02-25 03:03:13
CHARLESSTREET,0,True,02-25 03:08:06
GREENST,267,True,02-25 03:08:06
MINDENPL,37,True,02-25 03:08:06
PATRIOTICST,296,True,02-25 03:08:06
SANDST,401,True,02-25 03:08:06
PIERRD,716,True,02-25 03:08:06
TEST,100,True,02-25 03:08:06
LESJARDIN,442,True,02-25 03:08:06
CHARLESSTREET,0,True,02-25 03:13:09
GREENST,269,True,02-25 03:13:09
MINDENPL,37,True,02-25 03:13:09
PATRIOTICST,296,True,02-25 03:13:09
SANDST,401,True,02-25 03:13:09
PIERRD,717,True,02-25 03:13:09
TEST,100,True,02-25 03:13:09
LESJARDIN,442,True,02-25 03:13:09
CHARLESSTREET,0,True,02-25 03:18:02
GREENST,272,True,02-25 03:18:02
MINDENPL,37,True,02-25 03:18:02
PATRIOTICST,296,True,02-25 03:18:02
SANDST,401,True,02-25 03:18:02
PIERRD,717,True,02-25 03:18:02
TEST,100,True,02-25 03:18:02
LESJARDIN,442,True,02-25 03:18:02
CHARLESSTREET,0,True,02-25 03:23:05
GREENST,273,True,02-25 03:23:05
MINDENPL,36,True,02-25 03:23:05
PATRIOTICST,296,True,02-25 03:23:05
SANDST,402,True,02-25 03:23:05
PIERRD,717,True,02-25 03:23:05
TEST,100,True,02-25 03:23:05
LESJARDIN,443,True,02-25 03:23:05
CHARLESSTREET,0,True,02-25 03:28:10
GREENST,274,True,02-25 03:28:10
MINDENPL,36,True,02-25 03:28:10
PATRIOTICST,297,True,02-25 03:28:10
SANDST,402,True,02-25 03:28:10
PIERRD,717,True,02-25 03:28:10
TEST,100,True,02-25 03:28:10
LESJARDIN,443,True,02-25 03:28:10
CHARLESSTREET,0,True,02-25 03:33:13
GREENST,273,True,02-25 03:33:13
MINDENPL,37,True,02-25 03:33:13
PATRIOTICST,297,True,02-25 03:33:13
SANDST,402,True,02-25 03:33:13
PIERRD,716,True,02-25 03:33:13
LESJARDIN,443,True,02-25 03:33:13
TEST,100,True,02-25 03:33:13
CHARLESSTREET,0,True,02-25 03:38:15
GREENST,273,True,02-25 03:38:15
MINDENPL,37,True,02-25 03:38:15
PATRIOTICST,297,True,02-25 03:38:15
SANDST,402,True,02-25 03:38:15
PIERRD,716,True,02-25 03:38:15
LESJARDIN,443,True,02-25 03:38:15
TEST,100,True,02-25 03:38:15
CHARLESSTREET,0,True,02-25 03:43:08
GREENST,275,True,02-25 03:43:08
MINDENPL,36,True,02-25 03:43:08
PATRIOTICST,296,True,02-25 03:43:08
SANDST,402,True,02-25 03:43:08
PIERRD,716,True,02-25 03:43:08
TEST,100,True,02-25 03:43:08
LESJARDIN,443,True,02-25 03:43:08
CHARLESSTREET,0,True,02-25 03:48:01
GREENST,275,True,02-25 03:48:01
MINDENPL,37,True,02-25 03:48:01
PATRIOTICST,295,True,02-25 03:48:01
SANDST,402,True,02-25 03:48:01
PIERRD,716,True,02-25 03:48:01
TEST,100,True,02-25 03:48:01
LESJARDIN,443,True,02-25 03:48:01
CHARLESSTREET,0,True,02-25 03:53:05
GREENST,275,True,02-25 03:53:05
MINDENPL,37,True,02-25 03:53:05
PATRIOTICST,295,True,02-25 03:53:05
SANDST,402,True,02-25 03:53:05
PIERRD,716,True,02-25 03:53:05
TEST,100,True,02-25 03:53:05
LESJARDIN,443,True,02-25 03:53:05
CHARLESSTREET,0,True,02-25 03:58:07
GREENST,275,True,02-25 03:58:07
MINDENPL,37,True,02-25 03:58:07
PATRIOTICST,295,True,02-25 03:58:07
SANDST,402,True,02-25 03:58:07
PIERRD,716,True,02-25 03:58:07
TEST,100,True,02-25 03:58:07
LESJARDIN,443,True,02-25 03:58:07
CHARLESSTREET,0,True,02-25 04:03:13
GREENST,275,True,02-25 04:03:13
MINDENPL,37,True,02-25 04:03:13
PATRIOTICST,295,True,02-25 04:03:13
SANDST,402,True,02-25 04:03:13
PIERRD,716,True,02-25 04:03:13
LESJARDIN,443,True,02-25 04:03:13
TEST,100,True,02-25 04:03:13
CHARLESSTREET,0,True,02-25 04:08:16
GREENST,276,True,02-25 04:08:16
MINDENPL,37,True,02-25 04:08:16
PATRIOTICST,295,True,02-25 04:08:16
SANDST,402,True,02-25 04:08:16
PIERRD,716,True,02-25 04:08:16
LESJARDIN,443,True,02-25 04:08:16
TEST,100,True,02-25 04:08:16
CHARLESSTREET,0,True,02-25 04:13:19
GREENST,276,True,02-25 04:13:19
MINDENPL,37,True,02-25 04:13:19
PATRIOTICST,295,True,02-25 04:13:19
SANDST,402,True,02-25 04:13:19
PIERRD,716,True,02-25 04:13:19
LESJARDIN,443,True,02-25 04:13:19
TEST,100,True,02-25 04:13:19
CHARLESSTREET,0,True,02-25 04:18:04
GREENST,276,True,02-25 04:18:04
MINDENPL,37,True,02-25 04:18:04
PATRIOTICST,295,True,02-25 04:18:04
SANDST,402,True,02-25 04:18:04
PIERRD,716,True,02-25 04:18:04
TEST,100,True,02-25 04:18:04
LESJARDIN,443,True,02-25 04:18:04
CHARLESSTREET,0,True,02-25 04:23:10
GREENST,276,True,02-25 04:23:10
MINDENPL,37,True,02-25 04:23:10
PATRIOTICST,295,True,02-25 04:23:10
SANDST,402,True,02-25 04:23:10
PIERRD,716,True,02-25 04:23:10
TEST,100,True,02-25 04:23:10
LESJARDIN,443,True,02-25 04:23:10
CHARLESSTREET,0,True,02-25 04:28:03
GREENST,277,True,02-25 04:28:03
MINDENPL,37,True,02-25 04:28:03
PATRIOTICST,295,True,02-25 04:28:03
SANDST,402,True,02-25 04:28:03
PIERRD,716,True,02-25 04:28:03
TEST,100,True,02-25 04:28:03
LESJARDIN,443,True,02-25 04:28:03
CHARLESSTREET,0,True,02-25 04:33:08
GREENST,277,True,02-25 04:33:08
MINDENPL,37,True,02-25 04:33:08
PATRIOTICST,295,True,02-25 04:33:08
SANDST,402,True,02-25 04:33:08
PIERRD,716,True,02-25 04:33:08
TEST,100,True,02-25 04:33:08
LESJARDIN,443,True,02-25 04:33:08
CHARLESSTREET,0,True,02-25 04:38:10
GREENST,277,True,02-25 04:38:10
MINDENPL,37,True,02-25 04:38:10
PATRIOTICST,295,True,02-25 04:38:10
SANDST,402,True,02-25 04:38:10
PIERRD,716,True,02-25 04:38:10
LESJARDIN,443,True,02-25 04:38:10
TEST,100,True,02-25 04:38:10
CHARLESSTREET,0,True,02-25 04:43:15
GREENST,277,True,02-25 04:43:15
MINDENPL,37,True,02-25 04:43:15
PATRIOTICST,295,True,02-25 04:43:15
SANDST,402,True,02-25 04:43:15
PIERRD,716,True,02-25 04:43:15
LESJARDIN,443,True,02-25 04:43:15
TEST,100,True,02-25 04:43:15
CHARLESSTREET,0,True,02-25 04:48:20
GREENST,277,True,02-25 04:48:20
MINDENPL,37,True,02-25 04:48:20
PATRIOTICST,295,True,02-25 04:48:20
SANDST,402,True,02-25 04:48:20
PIERRD,716,True,02-25 04:48:20
LESJARDIN,443,True,02-25 04:48:20
TEST,100,True,02-25 04:48:20
CHARLESSTREET,0,True,02-25 04:53:26
GREENST,276,True,02-25 04:53:26
MINDENPL,37,True,02-25 04:53:26
PATRIOTICST,295,True,02-25 04:53:26
SANDST,402,True,02-25 04:53:26
PIERRD,716,True,02-25 04:53:26
TEST,100,True,02-25 04:53:26
LESJARDIN,443,True,02-25 04:53:26
CHARLESSTREET,0,True,02-25 04:58:08
GREENST,276,True,02-25 04:58:08
MINDENPL,37,True,02-25 04:58:08
PATRIOTICST,296,True,02-25 04:58:08
SANDST,402,True,02-25 04:58:08
PIERRD,716,True,02-25 04:58:08
TEST,100,True,02-25 04:58:08
LESJARDIN,443,True,02-25 04:58:08
CHARLESSTREET,0,True,02-25 05:03:04
GREENST,277,True,02-25 05:03:04
MINDENPL,37,True,02-25 05:03:04
